,typeId,country,industry,objectives,tool,vulnerability,action,records_affected,unauthorized_result,monetary_loss,cluster
7235,prdb-5942,US,Medical,null,null,Physical Documents Implementation Email,null,1067,null,null,1
7254,prdb-5961,US,Medical,null,null,Configuration Network,null,10930,null,null,1
7262,prdb-5969,US,Medical,null,null,Configuration Removable media,Delete Destruction,10680,null,null,1
7288,prdb-5995,US,Medical,null,null,Implementation Email,null,10228,null,null,1
7317,prdb-6024,US,Medical,null,null,Configuration Phone,null,0,null,null,1
7319,prdb-6026,US,Medical,null,null,Configuration Phone,Physical Theft,0,null,null,1
7355,prdb-6062,US,Medical,null,null,Configuration Phone Website,null,11000,null,null,1
7379,prdb-6086,US,Medical,null,null,Implementation Email Configuration Phone,null,0,null,null,1
7416,prdb-6123,US,Medical,null,null,Implementation Email,null,0,null,null,1
7418,prdb-6125,US,Medical,null,null,Design Software Implementation Email,Spoof Scam Phishing,0,null,null,1
7428,prdb-6135,US,Medical,null,null,Configuration Website,null,10,null,null,1
7434,prdb-6141,US,Medical,null,null,Implementation Email,null,0,null,null,1
7435,prdb-6142,US,Medical,null,null,Configuration Network,null,0,null,null,1
7436,prdb-6143,US,Medical,null,null,Configuration Network,null,0,null,null,1
7449,prdb-6156,US,Medical,null,null,Configuration Website,null,1139,null,null,1
7450,prdb-6157,US,Medical,null,null,Configuration Website,null,0,null,null,1
7454,prdb-6161,US,Medical,null,null,Configuration Website,null,0,null,null,1
7456,prdb-6163,US,Medical,null,null,Configuration Website,null,1,null,null,1
7462,prdb-6169,US,Medical,null,null,Configuration Website,null,0,null,null,1
7467,prdb-6174,US,Medical,null,null,Implementation Email Configuration Phone,null,0,null,null,1
7468,prdb-6175,US,Medical,null,null,Configuration Website,null,1,null,null,1
7469,prdb-6176,US,Medical,null,null,Implementation Email Configuration Phone Website,null,0,null,null,1
7472,prdb-6179,US,Medical,null,null,Implementation Email,null,0,null,null,1
7476,prdb-6183,US,Medical,null,null,Implementation SMS,null,0,null,null,1
7482,prdb-6189,US,Medical,null,null,Configuration Network Website,null,1145,null,null,1
7487,prdb-6194,US,Medical,null,null,Configuration Phone,Physical Theft,0,null,null,1
7491,prdb-6198,US,Medical,null,null,Physical Documents,null,1087,null,null,1
7499,prdb-6206,US,Medical,null,null,Implementation SMS,null,0,null,null,1
7503,prdb-6210,US,Medical,null,null,Implementation Email SMS,null,0,null,null,1
7508,prdb-6215,US,Medical,null,null,Configuration Network Website,Physical Theft,0,null,null,1
7530,prdb-6237,US,Medical,null,null,Configuration Website,null,0,null,null,1
7537,prdb-6244,US,Medical,null,null,Implementation Email Configuration Website,null,1,null,null,1
7538,prdb-6245,US,Medical,null,null,Implementation Email Configuration Phone Website,null,0,null,null,1
7541,prdb-6248,US,Medical,null,null,Implementation SMS,null,0,null,null,1
7544,prdb-6251,US,Medical,null,null,Configuration Website,null,1074,null,null,1
7545,prdb-6252,US,Medical,null,null,Configuration Website,null,0,null,null,1
7546,prdb-6253,US,Medical,null,null,Configuration Website,null,0,null,null,1
7550,prdb-6257,US,Medical,null,null,Configuration Website,null,0,null,null,1
7556,prdb-6263,US,Medical,null,null,Configuration Website,null,0,null,null,1
7563,prdb-6270,US,Medical,null,null,Configuration Website,null,0,null,null,1
7567,prdb-6274,US,Medical,null,null,Configuration Website,null,0,null,null,1
7580,prdb-6287,US,Medical,null,null,Configuration Website,null,0,null,null,1
7592,prdb-6299,US,Medical,null,null,Configuration Network,null,0,null,null,1
7602,prdb-6309,US,Medical,null,null,Configuration Website,Physical Theft,1000,null,null,1
7615,prdb-6322,US,Medical,null,null,Implementation Email,null,0,null,null,1
7617,prdb-6324,US,Medical,null,null,Configuration Website,null,1,null,null,1
7625,prdb-6332,US,Medical,null,null,Configuration Website,null,11,null,null,1
7632,prdb-6339,US,Medical,null,null,Implementation SMS,null,0,null,null,1
7636,prdb-6343,US,Medical,null,null,Configuration Website,null,1,null,null,1
7647,prdb-6354,US,Medical,null,null,Configuration Website,null,1,null,null,1
7649,prdb-6356,US,Medical,null,null,Configuration Website,null,0,null,null,1
7659,prdb-6366,US,Medical,null,null,Configuration Network Website,null,1,null,null,1
7660,prdb-6367,US,Medical,null,null,Configuration Network,null,0,null,null,1
7667,prdb-6374,US,Medical,null,null,Design Software Configuration Website,null,11000,null,null,1
7688,prdb-6395,US,Medical,null,null,Configuration Website,null,1139,null,null,1
7693,prdb-6400,US,Medical,null,null,Configuration Website,null,0,null,null,1
7695,prdb-6402,US,Medical,null,null,Implementation Email,null,0,null,null,1
7702,prdb-6409,US,Medical,null,null,Configuration Network,null,1062510,null,null,1
7703,prdb-6410,US,Medical,null,null,Design Software,null,1100,null,null,1
7714,prdb-6421,US,Medical,null,null,Configuration Website,null,0,null,null,1
7727,prdb-6434,US,Medical,null,null,Configuration Phone Website,null,1,null,null,1
7729,prdb-6436,US,Medical,null,null,Configuration Website,null,1,null,null,1
7730,prdb-6437,US,Medical,null,null,Implementation Email,null,1,null,null,1
7737,prdb-6444,US,Medical,null,null,Configuration Website,null,10172,null,null,1
7738,prdb-6445,US,Medical,null,null,Implementation Email Configuration Phone Website,null,0,null,null,1
7750,prdb-6457,US,Medical,null,null,Configuration Website,null,0,null,null,1
7751,prdb-6458,US,Medical,null,null,Configuration Website,null,109,null,null,1
7761,prdb-6468,US,Medical,null,null,Configuration Network,null,10104,null,null,1
7762,prdb-6469,US,Medical,null,null,Configuration Website,null,1,null,null,1
7783,prdb-6490,US,Medical,null,null,Implementation Email Configuration Phone,null,1,null,null,1
7786,prdb-6493,US,Medical,null,null,Configuration Website,null,0,null,null,1
7788,prdb-6495,US,Medical,null,null,Configuration Phone,null,0,null,null,1
7789,prdb-6496,US,Medical,null,null,Configuration Website,null,0,null,null,1
7797,prdb-6504,US,Medical,null,null,Implementation SMS Configuration Phone,null,0,null,null,1
7808,prdb-6515,US,Medical,null,null,Implementation Email,null,11,null,null,1
7809,prdb-6516,US,Medical,null,null,Implementation Email,null,1,null,null,1
7811,prdb-6518,US,Medical,null,null,Configuration Website,null,0,null,null,1
7812,prdb-6519,US,Medical,null,null,Physical Documents Configuration Website,null,10000,null,null,1
7820,prdb-6527,US,Medical,null,null,Configuration Website,null,10,null,null,1
7836,prdb-6543,US,Medical,null,null,Implementation Email,null,1,null,null,1
7844,prdb-6551,US,Medical,null,null,Physical Documents,null,1,null,null,1
7847,prdb-6554,US,Medical,null,null,Configuration Website,null,10,null,null,1
7848,prdb-6555,US,Medical,null,null,Configuration Network,null,1,null,null,1
7851,prdb-6558,US,Medical,null,null,Implementation Email,null,1,null,null,1
7858,prdb-6565,US,Medical,null,null,Implementation SMS Configuration Phone,Physical Theft,0,null,null,1
7864,prdb-6571,US,Medical,null,null,Configuration Phone,null,0,null,null,1
7866,prdb-6573,US,Medical,null,null,Configuration Phone,null,10790,null,null,1
7876,prdb-6583,US,Medical,null,null,Configuration Network Website,null,0,null,null,1
7889,prdb-6596,US,Medical,null,null,Implementation Email,null,0,null,null,1
7890,prdb-6597,US,Medical,null,null,Configuration Phone,null,0,null,null,1
7893,prdb-6600,US,Medical,null,null,Implementation Email Configuration Website,null,0,null,null,1
7913,prdb-6620,US,Medical,null,null,Configuration Website,null,0,null,null,1
7916,prdb-6623,US,Medical,null,null,Implementation Email Configuration Website,null,1,null,null,1
7918,prdb-6625,US,Medical,null,null,Implementation Email Configuration Phone Website,null,0,null,null,1
7919,prdb-6626,US,Medical,null,null,Configuration Website,null,0,null,null,1
7939,prdb-6646,US,Medical,null,null,Implementation Email Configuration Phone,null,0,null,null,1
7955,prdb-6662,US,Medical,null,null,Implementation Email,null,10400,null,null,1
7964,prdb-6671,US,Medical,null,null,Configuration Website,null,1,null,null,1
7965,prdb-6672,US,Medical,null,null,Configuration Website,null,0,null,null,1
7979,prdb-6686,US,Medical,null,null,Configuration Website,null,0,null,null,1
7986,prdb-6693,US,Medical,null,null,Configuration Network Website,null,0,null,null,1
7996,prdb-6703,US,Medical,null,null,Implementation Email Configuration Website,null,0,null,null,1
8001,prdb-6708,US,Medical,null,null,Configuration Website,null,0,null,null,1
8005,prdb-6712,US,Medical,null,null,Configuration Website,null,0,null,null,1
8014,prdb-6721,US,Medical,null,null,Implementation Email,null,0,null,null,1
8065,prdb-6772,US,Medical,null,null,Configuration Network,null,0,null,null,1
8069,prdb-6776,US,Medical,null,null,Configuration Website,null,0,null,null,1
8071,prdb-6778,US,Medical,null,null,Configuration Phone,Physical Theft,0,null,null,1
8100,prdb-6807,US,Medical,null,null,Implementation Email Configuration Phone,Physical Theft,0,null,null,1
8110,prdb-6817,US,Medical,null,null,Configuration Network,null,11000000,null,null,1
8137,prdb-6844,US,Medical,null,null,Configuration Network,null,10946,null,null,1
8168,prdb-6875,US,Medical,null,null,Implementation Email Configuration Network,null,1000,null,null,1
8177,prdb-6884,US,Medical,null,null,Configuration Network,null,1100000,null,null,1
8238,prdb-6945,US,Medical,null,null,Configuration Phone,null,0,null,null,1
8250,prdb-6957,US,Medical,null,null,Configuration Network,null,10000,null,null,1
8256,prdb-6963,US,Medical,null,null,Design Software Implementation Email Configuration Phone,null,0,null,null,1
8262,prdb-6969,US,Medical,null,null,Configuration Network,null,10000000,null,null,1
8266,prdb-6973,US,Medical,null,null,Physical Documents Implementation Email,null,0,null,null,1
8277,prdb-6984,US,Medical,null,null,Implementation Email Configuration Phone,Physical Theft,0,null,null,1
8279,prdb-6986,US,Medical,null,null,Design Software,null,0,null,null,1
8298,prdb-7005,US,Medical,null,null,Configuration Network,null,11100,null,null,1
8307,prdb-7014,US,Medical,null,null,Configuration Network,null,11100,null,null,1
8318,prdb-7025,US,Medical,null,null,Implementation Email,null,1064,null,null,1
8327,prdb-7034,US,Medical,null,null,Configuration Network,null,11000,null,null,1
8332,prdb-7039,US,Medical,null,null,Design Software,null,0,null,null,1
8345,prdb-7052,US,Medical,null,null,Design Software,null,0,null,null,1
8367,prdb-7074,US,Medical,null,null,Configuration Phone,null,0,null,null,1
8371,prdb-7078,US,Medical,null,null,Implementation Email,null,1009,null,null,1
8380,prdb-7087,US,Medical,null,null,Implementation Email,null,10179,null,null,1
8388,prdb-7095,US,Medical,null,null,Implementation Email,null,0,null,null,1
8409,prdb-7116,US,Medical,null,null,Implementation Email,null,0,null,null,1
8444,prdb-7151,US,Medical,null,Information Exchange Spam,Implementation Email Configuration Phone,Spoof Phishing,1024,null,null,1
8475,prdb-7182,US,Medical,null,null,Design Software,null,1124,null,null,1
8504,prdb-7211,US,Medical,null,null,Implementation Email,null,1000,null,null,1
8507,prdb-7214,US,Medical,null,null,Implementation Email,null,1000,null,null,1
8514,prdb-7221,US,Medical,null,null,Configuration Website,null,1076,null,null,1
8556,prdb-7263,US,Medical,null,null,Configuration Phone Network,null,0,null,null,1
8571,prdb-7278,US,Medical,null,null,Design Programming error Implementation Email Configuration Phone,null,0,null,null,1
8584,prdb-7291,US,Medical,null,Information Exchange Spam,Implementation Email,null,0,null,null,1
8596,prdb-7303,US,Medical,null,null,Implementation Email,Spoof Scam Phishing,0,null,null,1
8598,prdb-7305,US,Medical,null,null,Physical Documents Configuration Network,null,1062,null,null,1
8655,prdb-7362,US,Medical,null,null,Implementation Email Configuration Website,null,1100,null,null,1
8686,prdb-7393,US,Medical,null,null,Configuration Phone Website,null,10401,null,null,1
8687,prdb-7394,US,Medical,null,null,Configuration Network,null,10401,null,null,1
8710,prdb-7417,US,Medical,null,null,Implementation Email Configuration Phone,null,0,null,null,1
8722,prdb-7429,US,Medical,null,null,Physical Documents Configuration Phone,null,0,null,null,1
8726,prdb-7433,US,Medical,null,null,Implementation Email,null,10700,null,null,1
8752,prdb-7459,US,Medical,null,Script or Program Ransomware,Configuration Phone,null,0,null,null,1
8780,prdb-7487,US,Medical,null,null,Configuration Phone,null,0,null,null,1
8787,prdb-7494,US,Medical,null,null,Configuration Website,null,10891,null,null,1
8812,prdb-7519,US,Medical,null,null,Implementation Email,null,0,null,null,1
8820,prdb-7527,US,Medical,null,null,Configuration Network,null,0,null,null,1
8838,prdb-7545,US,Medical,null,null,Design Software,null,0,null,null,1
8862,prdb-7569,US,Medical,null,null,Design Software,null,0,null,null,1
8898,prdb-7605,US,Medical,null,Script or Program Ransomware,Configuration Network Website,null,1000,null,null,1
8899,prdb-7606,US,Medical,null,null,Configuration Network,null,11000,null,null,1
8911,prdb-7618,US,Medical,null,null,Configuration Network,null,1042,null,null,1
8922,prdb-7629,US,Medical,null,null,Configuration Network,null,11400,null,null,1
8939,prdb-7646,US,Medical,null,null,Configuration Network,null,10164,null,null,1
8946,prdb-7653,US,Medical,null,null,Configuration Network,null,1126,null,null,1
8949,prdb-7656,US,Medical,null,null,Implementation Email,null,1145,null,null,1
8950,prdb-7657,US,Medical,null,null,Implementation Email Configuration Phone,null,0,null,null,1
8959,prdb-7666,US,Medical,null,null,Implementation Email,null,0,null,null,1
8967,prdb-7674,US,Medical,null,null,Implementation Email Configuration Phone Website,null,0,null,null,1
8968,prdb-7675,US,Medical,null,null,Configuration Website,null,0,null,null,1
8982,prdb-7689,US,Medical,null,null,Implementation Email,null,0,null,null,1
8983,prdb-7690,US,Medical,null,null,Configuration Website,null,0,null,null,1
8994,prdb-7701,US,Medical,null,null,Configuration Website,null,0,null,null,1
8998,prdb-7705,US,Medical,null,null,Implementation Email,null,0,null,null,1
9000,prdb-7707,US,Medical,null,null,Implementation Email,null,0,null,null,1
9002,prdb-7709,US,Medical,null,null,Implementation Email,null,0,null,null,1
9004,prdb-7711,US,Medical,null,null,Configuration Website,null,0,null,null,1
9007,prdb-7714,US,Medical,null,null,Configuration Website,null,0,null,null,1
9008,prdb-7715,US,Medical,null,null,Implementation Email,null,0,null,null,1
9011,prdb-7718,US,Medical,null,null,Configuration Website,null,0,null,null,1
9012,prdb-7719,US,Medical,null,null,Configuration Website,null,0,null,null,1
9013,prdb-7720,US,Medical,null,null,Configuration Phone Website,null,0,null,null,1
9014,prdb-7721,US,Medical,null,null,Implementation Email,null,0,null,null,1
9018,prdb-7725,US,Medical,null,null,Configuration Website,null,0,null,null,1
9021,prdb-7728,US,Medical,null,null,Implementation Email,null,0,null,null,1
9028,prdb-7735,US,Medical,null,null,Implementation Email,null,0,null,null,1
9029,prdb-7736,US,Medical,null,null,Configuration Network,null,0,null,null,1
9032,prdb-7739,US,Medical,null,null,Implementation Email,null,0,null,null,1
9035,prdb-7742,US,Medical,null,null,Implementation Email,null,0,null,null,1
9037,prdb-7744,US,Medical,null,Script or Program Ransomware,Configuration Network,null,0,null,null,1
9047,prdb-7754,US,Medical,null,null,Implementation Email,null,0,null,null,1
9048,prdb-7755,US,Medical,null,null,Implementation Email,null,0,null,null,1
9051,prdb-7758,US,Medical,null,null,Configuration Network,null,1132,null,null,1
9053,prdb-7760,US,Medical,null,null,Implementation Email,null,11368,null,null,1
9075,prdb-7782,US,Medical,null,null,Implementation Email,null,0,null,null,1
9080,prdb-7787,US,Medical,null,null,Physical Documents,null,0,null,null,1
9088,prdb-7795,US,Medical,null,null,Configuration Website,null,0,null,null,1
9105,prdb-7812,US,Medical,null,null,Implementation Email,Spoof Phishing,0,null,null,1
9110,prdb-7817,US,Medical,null,null,Implementation Email Configuration Network,null,1000,null,null,1
9121,prdb-7828,US,Medical,null,null,Implementation Email,null,0,null,null,1
9142,prdb-7849,US,Medical,null,null,Configuration Network,null,10143,null,null,1
9151,prdb-7858,US,Medical,null,null,Implementation Email,null,10000,null,null,1
9154,prdb-7861,US,Medical,null,null,Design Software Implementation Email Configuration Phone,null,0,null,null,1
9170,prdb-7877,US,Medical,null,null,Configuration Network,null,10229,null,null,1
9190,prdb-7897,US,Medical,null,null,Configuration Network,null,10198,null,null,1
9194,prdb-7901,US,Medical,null,null,Configuration Network,null,106008,null,null,1
9204,prdb-7911,US,Medical,null,null,Physical Documents Configuration Phone,null,106008,null,null,1
9218,prdb-7925,US,Medical,null,null,Implementation Email,null,1074,null,null,1
9243,prdb-7950,US,Medical,null,null,Configuration Network,null,1069,null,null,1
9244,prdb-7951,US,Medical,null,null,Configuration Network,null,1069,null,null,1
9306,prdb-8013,US,Medical,null,null,Implementation Email,null,11347,null,null,1
9307,prdb-8014,US,Medical,null,null,Implementation Email,null,11347,null,null,1
9329,prdb-8036,US,Medical,null,null,Configuration Network,null,1128,null,null,1
9352,prdb-8059,US,Medical,null,null,Configuration Phone,null,1000,null,null,1
9418,prdb-8125,US,Medical,null,null,Implementation Email,null,1070,null,null,1
9430,prdb-8137,US,Medical,null,null,Implementation Email,null,10313,null,null,1
9461,prdb-8168,US,Medical,null,null,Implementation Email,null,1071,null,null,1
9463,prdb-8170,US,Medical,null,null,Implementation Email,null,1100,null,null,1
9466,prdb-8173,US,Medical,null,null,Implementation Email Configuration Phone Website,null,0,null,null,1
9475,prdb-8182,US,Medical,null,null,Implementation Email Configuration Phone,null,0,null,null,1
9494,prdb-8201,US,Medical,null,null,Implementation Email Configuration Phone Network,Physical Theft,0,null,null,1
9516,prdb-8223,US,Medical,null,null,Configuration Network,null,10000,null,null,1
9524,prdb-8231,US,Medical,null,null,Implementation Email,null,10396,null,null,1
9583,prdb-8290,US,Medical,null,null,Implementation Email,null,105309,null,null,1
9588,prdb-8295,US,Medical,null,null,Implementation Email,null,10000,null,null,1
9597,prdb-8304,US,Medical,null,null,Implementation Email,null,10000,null,null,1
9623,prdb-8330,US,Medical,null,null,Implementation Email,null,1112,null,null,1
9635,prdb-8342,US,Medical,null,null,Configuration Network,null,10862,null,null,1
9692,prdb-8399,US,Medical,null,null,Implementation Email,null,1117,null,null,1
9694,prdb-8401,US,Medical,null,null,Implementation Email,null,111589,null,null,1
9702,prdb-8409,US,Medical,null,null,Implementation Email,null,1002,null,null,1
9706,prdb-8413,US,Medical,null,null,Implementation Email,null,1086,null,null,1
9759,prdb-8466,US,Medical,null,null,Configuration Network,null,10465,null,null,1
9770,prdb-8477,US,Medical,null,null,Configuration Network,null,11617,null,null,1
9803,prdb-8510,US,Medical,null,null,Implementation Email,null,1143,null,null,1
9804,prdb-8511,US,Medical,null,null,Implementation Email,null,10263,null,null,1
9806,prdb-8513,US,Medical,null,null,Configuration Network,null,11639,null,null,1
9809,prdb-8516,US,Medical,null,null,Implementation Email,null,1026,null,null,1
9845,prdb-8552,US,Medical,null,null,Implementation Email Configuration Network,null,10993,null,null,1
9872,prdb-8579,US,Medical,null,null,Implementation Email Configuration Network,null,106000,null,null,1
9879,prdb-8586,US,Medical,null,null,Implementation Email,null,10970,null,null,1
9886,prdb-8593,US,Medical,null,null,Configuration Network,null,1012,null,null,1
9926,prdb-8633,US,Medical,null,null,Configuration Network,null,10251800,null,null,1
9938,prdb-8645,US,Medical,null,null,Configuration Network,null,116262,null,null,1
9955,prdb-8662,US,Medical,null,null,Implementation Email,null,1041,null,null,1
10025,prdb-8732,US,Medical,null,null,Implementation Email Configuration Network,null,11100,null,null,1
10078,prdb-8785,US,NGO,null,null,Configuration Phone,Physical Theft,0,null,null,1
10081,prdb-8788,US,NGO,null,null,Configuration Phone,null,0,null,null,1
10086,prdb-8793,US,NGO,null,null,Configuration Network,null,0,null,null,1
10100,prdb-8807,US,NGO,null,null,Configuration Phone,null,0,null,null,1
10105,prdb-8812,US,NGO,null,null,Implementation Email Configuration Network Website,null,0,null,null,1
10116,prdb-8823,US,NGO,null,null,Physical Documents,Physical Theft,0,null,null,1
10123,prdb-8830,US,NGO,null,null,Configuration Website,null,0,null,null,1
10128,prdb-8835,US,NGO,null,null,Design Software Implementation Email Configuration Phone,null,0,null,null,1
10135,prdb-8842,US,NGO,null,null,Implementation Email Configuration Phone Website,null,0,null,null,1
10148,prdb-8855,US,NGO,null,null,Physical Documents,null,0,null,null,1
10154,prdb-8861,US,NGO,null,null,Implementation Email Configuration Phone,null,0,null,null,1
10155,prdb-8862,US,NGO,null,null,Physical Documents Partner,null,0,null,null,1
10166,prdb-8873,US,NGO,null,null,Implementation SMS,null,0,null,null,1
10167,prdb-8874,US,NGO,null,null,Configuration Phone,null,0,null,null,1
10169,prdb-8876,US,NGO,null,null,Implementation Email Configuration Website,null,0,null,null,1
10171,prdb-8878,US,NGO,null,null,Implementation Email,null,0,null,null,1
10172,prdb-8879,US,NGO,null,null,Implementation Email,null,0,null,null,1
10173,prdb-8880,US,NGO,null,null,Design Web application,null,0,null,null,1
10175,prdb-8882,US,NGO,null,null,Configuration Network,Spoof Phishing,0,null,null,1
10176,prdb-8883,US,NGO,null,null,Implementation Email Configuration Phone,null,0,null,null,1
10177,prdb-8884,US,NGO,null,null,Configuration Phone Website,null,0,null,null,1
10178,prdb-8885,US,NGO,null,null,Physical Documents,null,0,null,null,1
10981,vcdb-85,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
10989,vcdb-93,US,Social Services,Convenience,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
11008,vcdb-112,US,Social Services,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
11013,vcdb-117,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
11049,vcdb-153,US,Social Services,Financial Gain,null,Configuration LAN access,Physical Data mishandling Privilege abuse,1,Fraudulent transaction Misrepresentation Modify data Disclosure of Information Corruption of Information Theft of Resources,null,1
11063,vcdb-167,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
11248,vcdb-352,CA,Information Technology,null,null,Design Web application,null,1000000,null,null,1
11257,vcdb-361,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
11265,vcdb-369,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
11332,vcdb-436,US,Social Services,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
11367,vcdb-471,US,Social Services,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
11391,vcdb-495,US,Security Services,Financial Gain,null,Configuration LAN access,Physical Privilege abuse,1000,Disclosure of Information,null,1
11395,vcdb-499,US,Retailer,Financial Gain,null,Configuration Website,Spoof Forgery,1,Created account Alter behavior Increased Access Disclosure of Information Corruption of Information,null,1
11401,vcdb-505,US,Social Services,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
11416,vcdb-520,US,Social Services,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
11417,vcdb-521,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
11419,vcdb-523,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
11512,vcdb-616,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
11517,vcdb-621,US,Utilities,null,null,Design Web application,null,104179,Disclosure of Information,3700000,1
11525,vcdb-629,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
11528,vcdb-632,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
11544,vcdb-648,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
11547,vcdb-651,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
11571,vcdb-675,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
11617,vcdb-721,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
11668,vcdb-772,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
11741,vcdb-845,US,Social Services,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
11795,vcdb-899,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
11797,vcdb-901,FI,Information Technology,null,null,Design Web application,null,1100000,Disclosure of Information,null,1
11813,vcdb-917,US,Social Services,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
11868,vcdb-972,US,Social Services,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
11914,vcdb-1018,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
11915,vcdb-1019,BR,Education,Ideology Status,null,Design Web application,Physical Loss,10,Theft of Resources Disclosure of Information,null,1
11923,vcdb-1027,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
11952,vcdb-1056,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
11973,vcdb-1077,US,Social Services,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
12001,vcdb-1105,US,Social Services,Thrill,null,Configuration Remote access,Physical Privilege abuse,1,Disclosure of Information,null,1
12016,vcdb-1120,US,Social Services,Convenience,null,Configuration LAN access,Physical Data mishandling,1,Disclosure of Information,null,1
12067,vcdb-1171,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
12096,vcdb-1200,US,Social Services,null,null,Configuration LAN access,Physical Data mishandling,1,Disclosure of Information,null,1
12127,vcdb-1231,US,Education,null,null,Design Web application,Physical Loss,1,Theft of Resources Disclosure of Information,2600000,1
12137,vcdb-1241,US,Social Services,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
12150,vcdb-1254,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
12223,vcdb-1327,US,Social Services,Convenience,null,Configuration LAN access,Physical Data mishandling,1,Disclosure of Information,null,1
12307,vcdb-1411,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,11,Modify data Disclosure of Information Corruption of Information,null,1
12336,vcdb-1440,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
12393,vcdb-1497,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
12431,vcdb-1535,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
12502,vcdb-1606,US,Social Services,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
12520,vcdb-1624,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
12542,vcdb-1646,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
12544,vcdb-1648,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
12570,vcdb-1674,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
12606,vcdb-1710,US,Consulting Services,Financial Gain,null,Configuration LAN access,Physical Privilege abuse,100,Disclosure of Information,null,1
12624,vcdb-1728,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
12716,vcdb-1820,US,Finance,Financial Gain,null,Configuration LAN access,Physical Privilege abuse,1000,Disclosure of Information,null,1
12751,vcdb-1855,US,Social Services,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
12762,vcdb-1866,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
12768,vcdb-1872,US,Social Services,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
12783,vcdb-1887,US,Social Services,Thrill,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
12812,vcdb-1916,US,Social Services,null,null,Configuration LAN access,Physical Privilege abuse,1,Disclosure of Information,null,1
